permno,mkt_cap,asset_name,2016-12-01,2016-12-02,2016-12-05,2016-12-06,2016-12-07,2016-12-08,2016-12-09,2016-12-12,2016-12-13,2016-12-14,2016-12-15,2016-12-16,2016-12-19,2016-12-20,2016-12-21,2016-12-22,2016-12-23,2016-12-27,2016-12-28,2016-12-29,2016-12-30,2017-01-03,2017-01-04,2017-01-05,2017-01-06,2017-01-09,2017-01-10,2017-01-11,2017-01-12,2017-01-13,2017-01-17,2017-01-18,2017-01-19,2017-01-20,2017-01-23,2017-01-24,2017-01-25,2017-01-26,2017-01-27,2017-01-30,2017-01-31,2017-02-01,2017-02-02,2017-02-03,2017-02-06,2017-02-07,2017-02-08,2017-02-09,2017-02-10,2017-02-13,2017-02-14,2017-02-15,2017-02-16,2017-02-17,2017-02-21,2017-02-22,2017-02-23,2017-02-24,2017-02-27,2017-02-28
15126,43248.0,CONNECTURE INC,-0.010753,-0.005435,0.005464,-0.005435,0.010929,0.0,-0.027027,-0.038889,0.0,0.0,0.0,0.023121,-0.00565,-0.045455,0.0,-0.041667,0.031056,0.040602,-0.039018,-0.006024,0.018182,0.017857,-0.011696,0.047337,0.00565,0.0,0.011236,-0.005556,0.011173,-0.01105,0.022346,0.005464,0.032609,-0.005263,0.0,0.026455,-0.030928,0.0,-0.047872,-0.011173,0.016949,0.011111,0.0,0.016484,0.016216,0.010638,0.01579,0.010363,0.071795,0.047847,-0.022831,-0.028038,-0.043269,0.111558,-0.005425,-0.009091,0.027523,0.0,-0.0625,-0.085714
14441,43226.37,SHARPSPRING INC,-0.022557,0.011539,-0.009506,0.0,0.003839,0.00956,-0.003769,0.003783,0.003788,0.0,0.001887,0.022599,-0.031308,0.0,1.9e-05,0.005684,0.00189,-0.014151,0.006699,0.006141,-0.004214,0.005693,0.018868,0.007407,-0.00921,0.006234,0.00673,0.032967,-0.012411,-0.012567,-0.029091,0.02809,0.000364,-0.035415,-0.005191,-0.001897,0.005703,-0.035917,0.003922,-0.001953,0.013699,-0.028958,0.019881,-0.011696,-0.029586,-0.022358,0.018711,0.006122,0.024341,0.00396,0.035503,-0.00381,-0.044608,0.016671,0.007874,0.023438,-0.026718,0.066686,-0.020239,-0.030019
15221,43177.600000000006,INOTEK PHARMACEUTICALS CORP,0.007812,0.03876,-0.037313,0.116279,-0.055556,0.022059,-0.021583,-0.022059,-0.022556,0.0,0.023077,0.052632,-0.035714,0.014815,0.021898,-0.021429,0.058394,-0.006897,-0.104167,0.007752,-0.061539,-0.713115,0.028571,-0.083333,0.030303,0.029412,0.0,-0.014286,-0.014493,0.044118,-0.042254,0.014706,-0.014493,-0.029412,-0.075758,0.0,0.0,0.016393,0.016129,-0.015873,0.032258,-0.015625,0.0,0.047619,0.030303,0.0,-0.029412,0.0,-0.015152,0.015385,0.0,-0.015152,-0.015385,0.015625,-0.015385,-0.015625,-0.015873,0.016129,0.015873,0.0
12017,43004.39,FORM HOLDINGS CORP,-0.004292,0.043104,0.024793,0.004032,-0.032088,-0.016638,-0.063291,-0.009009,0.009091,-0.027027,-0.069445,0.054726,0.033019,-0.022831,-0.042056,0.009756,0.009662,0.057416,0.031674,-0.074561,0.009479,0.028169,0.0,0.050228,-0.021739,-0.004444,0.03125,0.008658,-0.038627,-0.013393,-0.040724,0.014151,-0.032558,0.057692,0.022727,0.0,0.035511,-0.017125,0.004367,-0.030435,0.0,-0.013453,-0.013636,-0.013825,0.056075,0.048673,-0.046414,0.017699,0.034783,-0.012605,-0.025532,-0.0131,-0.017699,0.009009,-0.013393,-0.022624,-0.018519,-0.023585,0.05314,0.013762
14973,42791.864,KELSO TECHNOLOGIES INC,0.01972,0.018327,-0.035994,-0.003092,0.020221,-0.037725,0.021299,0.021772,0.002131,-0.042301,0.014256,-0.020737,-0.014941,0.011107,0.009922,-0.025731,-0.026411,-0.009618,0.04756,0.033872,0.103575,-0.026563,-0.015516,0.037935,-0.005131,-0.031579,0.033478,0.051746,0.01,0.006436,0.032858,-0.047528,0.01,0.019802,-0.116505,0.065934,0.061856,-0.019418,-0.050792,0.032023,-0.015262,0.026378,-0.0298,0.05133,0.019608,-0.032212,-0.006458,0.02,-0.019608,0.04,-0.009615,-0.042718,0.004057,-0.010909,-0.045343,0.003851,0.034527,-0.051298,0.0,0.001086
15432,42740.88,NIVALIS THERAPEUTICS INC,-0.046083,0.0,-0.014493,0.161765,-0.084388,-0.02765,0.014218,0.0,0.014019,-0.041475,0.0,0.026442,-0.007026,-0.004717,-0.018957,-0.014493,0.019608,0.038462,0.0,-0.027778,0.066667,-0.015625,0.088436,-0.029167,-0.038627,0.013393,0.017621,-0.017316,-0.026432,0.004525,0.013514,-0.004444,-0.013393,-0.054299,0.033493,0.00463,0.041475,-0.004425,-0.017778,-0.0181,0.013825,0.052273,-0.015119,0.070176,-0.040984,-0.004274,0.034335,-0.008299,0.0,-0.008368,0.054852,0.02,0.027451,0.003817,-0.022814,-0.027237,-0.004,0.040161,0.07722,-0.021505
14094,42606.0,CANCER GENETICS INC,-0.033333,0.034483,-0.033333,0.0,0.034483,0.0,0.033333,-0.096774,0.0,0.071429,-0.066667,0.0,0.071429,0.0,-0.033333,-0.034483,0.0,-0.035714,0.0,0.037037,-0.035714,0.037037,0.0,0.035714,0.0,0.051724,0.147541,0.057143,-0.081081,0.0,0.088235,-0.027027,0.027778,0.027027,0.0,0.184211,-0.022222,0.0,0.0,-0.022727,0.0,-0.011628,-0.011765,0.035714,0.08046,0.021277,-0.0625,-0.066667,0.119048,0.0,-0.042553,0.066667,0.020833,0.020408,0.02,-0.019608,0.0,-0.02,-0.020408,-0.0625
15780,42574.799999999996,DIMENSION THERAPEUTICS INC,-0.045455,0.0,0.095238,-0.021739,0.066667,-0.03125,0.010753,-0.053192,0.0,-0.033708,-0.023256,-0.011905,0.036145,0.011628,0.0,0.0,0.045977,0.021978,-0.021505,-0.021978,-0.022472,0.034483,-0.033333,-0.011494,0.034884,-0.033708,0.05814,0.032967,0.0,0.021277,-0.083333,0.045455,-0.032609,-0.011236,-0.022727,0.046512,0.0,0.011111,-0.032967,-0.034091,-0.541176,-0.025641,0.0,0.0,0.0,-0.131579,0.0,0.151515,-0.026316,0.0,0.027027,0.052632,-0.05,0.0,0.0,-0.026316,-0.054054,-0.042857,0.044776,-0.028571
30509,42513.659999999996,CHICAGO RIVET & MACH CO,0.026898,-0.011741,0.040278,0.069638,0.001302,-0.012224,-0.060703,0.068635,-0.050967,0.042289,-0.018274,0.021855,0.025826,0.009612,0.003609,-0.006139,-0.005118,-0.059414,0.066721,0.029608,0.035728,-0.000726,0.039216,-0.038658,-0.0098,0.059504,-0.011935,-0.028571,-0.003109,0.03225,0.021274,-0.018658,0.010202,0.024788,-0.00224,-0.010101,0.002848,0.003943,0.058559,0.037234,-0.012923,0.014131,-0.068648,0.00374,0.006138,0.021787,-0.047377,-0.046511,0.031148,-0.035598,-0.006213,-0.048694,-0.008739,2.5e-05,-0.042342,0.036875,-0.02212,0.044099,0.039006,0.052367
12352,42348.96000000001,CHINACACHE INTL HLDGS LTD,-0.072508,-0.006515,-0.036066,0.043401,0.026861,-0.003175,-0.00637,-0.041667,-0.063545,0.032143,-0.044983,0.021739,-0.046099,0.003717,0.007407,-0.0625,-0.039216,0.057143,-0.015444,-0.023529,0.028112,0.015625,0.034615,0.011152,0.011029,-0.029091,0.0,0.003745,-0.059702,0.043651,-0.019012,0.031008,-0.007519,0.018939,-0.04461,-0.050584,0.036885,0.003953,0.015748,0.042636,-0.04461,0.015564,0.02682,-0.048508,-0.019608,-0.024,-0.02459,-0.029412,0.030303,0.029412,-0.008163,-0.016461,-0.004184,0.016807,-0.028926,-0.042553,-0.017778,-0.013575,-0.036697,0.028572
11361,42252.0,E C A MARCELLUS TRUST I,0.02381,0.046512,0.022222,0.021739,0.0,-0.042553,0.044444,-0.06383,0.045455,-0.043478,-0.022727,-0.023256,0.02381,-0.046512,0.073171,0.0,-0.022727,0.0,0.0,0.023256,-0.022727,0.0,0.0,0.0,0.023256,-0.022727,0.023256,0.045455,-0.034783,0.013514,0.066667,0.0,0.0,0.020833,0.015306,0.045226,0.038462,0.037037,0.0,-0.017857,-0.054546,0.019231,-0.018868,0.0,0.005462,0.032821,-0.018519,0.04717,-0.027027,0.018519,-0.036364,0.009057,-0.019231,0.098039,-0.053571,-0.075472,-0.030612,-0.010526,0.06383,-0.04
13202,42170.88,VERASTEM INC,-0.026316,0.009009,-0.044643,0.074766,0.026087,-0.016949,0.034483,-0.024917,-0.008632,-0.008621,0.008696,-0.017241,0.04386,-0.016807,-0.017094,-0.008696,0.026316,-0.017094,-0.026087,-0.035714,0.037037,0.026786,0.017391,-0.008547,0.0,0.034483,0.008333,-0.016529,0.008403,-0.008333,-0.016807,-0.008547,-0.008621,-0.017391,0.017699,0.130435,-0.038462,0.036,0.011583,-0.038168,0.007937,0.007874,-0.015625,-0.015873,0.008065,-0.008,-0.032258,0.008333,0.0,0.033058,-0.008,0.0,-0.008065,0.0,0.01626,-0.032,-0.009669,-0.056997,0.044248,-0.033898
75840,42008.119999999995,M F S SPECIAL VALUE TRUST,0.0179,-0.014311,-0.001815,0.009091,0.010811,-0.003619,0.000733,0.011835,-0.019435,0.003604,-0.005386,0.01444,0.007117,-0.008993,-0.005396,0.006148,-0.001618,0.015302,-0.007482,-0.00318,-0.001792,0.008977,-0.001779,-0.001765,-0.001804,0.004114,0.006592,0.00177,-0.007067,0.003559,0.012383,-0.010601,0.014286,-0.001761,-0.001764,-0.001767,0.00177,0.015901,-0.006957,0.003503,-0.00349,0.010508,0.003466,0.003454,-0.001497,-0.003672,0.00692,-0.012028,0.005217,0.00173,0.012095,0.001721,-0.001718,-0.010327,0.015652,-0.008562,0.010363,-0.006838,0.010327,0.010222
12679,42000.0,SANDRIDGE MISSISSIPPIAN TRUST I,0.043796,-0.049021,0.066255,0.0,-0.013793,-0.034965,0.014493,0.014286,-0.014085,-0.007143,-0.007194,0.007246,0.0,-0.010791,-0.010909,0.0,0.007353,-0.02073,-0.023554,0.007634,-0.015152,0.030769,0.014851,0.029487,0.035714,0.02069,-0.027027,0.027778,0.013514,0.006667,0.046358,-0.018987,0.0,0.033871,-0.0078,-0.025157,0.070968,0.048193,0.017241,-0.062203,-0.036087,0.03125,0.024243,0.04142,0.022727,0.005556,-0.052818,-0.018072,0.006135,-0.018293,0.0,-0.037267,0.019355,0.012658,-0.00625,-0.037736,0.0,-0.006536,0.019737,-0.032258
80520,41932.024000000005,HERZFELD CARIBBEAN BASIN FD INC,0.008985,-0.023698,0.014388,0.004573,0.009105,0.006015,0.007474,0.001484,0.008889,-0.016138,0.011925,-0.00295,-0.007411,0.004486,0.010386,-0.004405,-0.00295,0.001479,-0.004431,0.002967,-0.005917,0.0,0.005952,-0.014793,-0.003003,-0.016566,0.0,-0.001531,0.001534,-0.003063,-0.001521,-0.003092,0.009244,-0.001514,0.022971,0.008982,0.010386,-0.005874,0.01034,-0.016082,-0.004458,0.007463,-0.004444,0.008929,-0.00885,-0.009062,-0.001367,0.001504,0.012012,0.005935,-0.0059,0.008902,-0.001471,-0.002946,-0.002954,-0.006593,0.008128,0.002959,0.0059,0.002346
13409,41915.3232,R M G NETWORKS HOLDING CORP,-0.006795,-0.044792,-0.053919,0.014141,0.042254,-0.027027,-0.028056,-0.028294,-0.044118,0.018154,0.05757,-0.040006,0.03438,-0.035971,0.000149,0.037159,0.00705,-0.04272,0.072537,-0.024075,0.020106,-0.014817,0.021566,0.0,-0.014583,-0.041438,-0.044258,0.047846,0.027162,-0.028159,0.000147,-0.001618,0.034762,-0.032028,0.025,-0.073171,0.074303,-0.031556,0.026335,-0.014352,-0.014561,0.029851,0.014203,0.000286,0.000571,-0.014849,0.043478,0.0,-0.027778,0.0,0.014286,0.014085,-0.01375,0.140684,0.049383,-0.000471,0.106403,0.053192,-0.040404,-0.011263
15277,41816.64,TANTECH HOLDINGS LTD,0.026741,0.013088,-0.012876,0.021739,0.012766,0.008403,0.004167,-0.045643,-0.008696,-0.017544,-0.058036,0.018957,0.018651,0.022784,-0.00942,0.009509,-0.040179,-0.013954,0.0,-0.009434,-0.038143,0.069409,0.009213,-0.036697,0.009524,-0.028302,-0.004854,-0.004878,-0.014706,0.000199,0.004775,0.014852,0.0,0.0,0.0,-0.009756,-0.014778,-0.05,0.010526,-0.010417,-0.063158,0.011236,0.022167,-0.005435,0.016449,0.010753,-0.015957,-0.005405,-0.016304,0.071823,-0.025773,-0.026455,-0.044022,-0.028425,0.076653,-0.021739,0.027778,-0.054054,0.022857,-0.039106
15275,41510.0,GLOBAL X FUNDS,-0.01378,0.00859,0.004968,0.010593,0.014675,0.006887,-0.002736,-0.002058,-0.013059,-0.021588,-0.015658,0.020246,0.013466,0.000699,-0.006289,0.004212,7e-06,-0.000959,-0.007104,0.016626,0.003949,0.01046,0.011732,0.008186,-0.003383,-0.006857,-0.000964,-0.000335,-0.001369,0.004798,0.008868,-0.003043,-0.01119,0.004115,0.009563,0.001353,-0.004054,-0.001357,-0.007473,-0.006845,0.006203,0.000233,0.006899,0.004107,0.001363,-0.002042,0.002729,0.0,0.006122,0.004057,-0.004714,0.000677,0.007437,-0.007047,0.007097,-0.004745,0.003082,-0.003025,-0.001349,0.001013
15382,41317.7047,ARCADIA BIOSCIENCES INC,0.0,-0.00177,0.037234,0.0,0.025641,-0.033333,0.025862,0.008403,0.06575,0.028149,-0.072173,-0.14623,0.008064,0.0,0.009524,0.037736,-0.027273,-0.022523,0.00392,-0.028571,-0.098039,-0.021739,0.0,0.0,0.000111,0.022109,0.076087,-0.070707,0.0325,0.008527,-0.060543,0.101333,0.018967,-0.079208,0.011398,0.031257,0.018351,-0.039279,0.048683,0.004723,0.0001,-0.06,-0.053085,0.023031,0.087195,-0.025253,-0.046632,0.01087,0.008602,0.055331,-0.020103,0.123711,-0.045872,-0.067308,-0.019794,0.030606,0.009287,-0.019211,-0.010309,-0.033021
15273,41082.38,SUNWORKS INC,-0.03125,0.001475,0.03534,0.031111,-0.021552,-0.017621,0.008969,-0.026667,-0.005662,-0.040228,-0.023923,-0.029412,-0.010101,0.05102,-0.024272,0.004975,0.024753,-0.009662,-0.009756,-0.009507,-0.005322,-0.00945,0.014588,0.014925,0.009804,-0.004854,0.048781,0.013954,0.023716,-0.014204,-0.009091,0.0,-0.022936,0.042254,-0.027027,0.0,-0.023148,-0.014218,0.004808,-0.014354,-0.038835,0.025253,0.044335,0.023585,-0.02765,0.0,-0.023697,0.004854,0.004831,0.009615,0.028572,-0.00463,-0.013954,0.014151,0.013954,-0.022936,-0.037559,-0.004878,-0.004902,-0.029557
34666,41056.95,CALADRIUS BIOSCIENCES INC,0.0,-0.048128,0.014045,0.038781,0.002667,0.005319,-0.013519,-0.058704,-0.054131,0.006024,0.038922,-0.040346,-0.009009,-0.012121,-0.058282,0.022801,-0.066879,0.010239,-0.033784,-0.031469,0.021661,0.088622,0.058167,0.021472,-0.015015,0.079268,0.09322,0.002584,-0.012887,0.014987,-0.032773,-0.026596,-0.019126,0.008357,0.0,0.013812,0.054496,0.021964,0.137775,-0.068868,0.071599,-0.020045,0.034091,0.00222,0.041644,0.002105,0.004202,0.196653,-0.034965,0.018116,-0.021352,-0.004545,-0.061187,0.01751,-0.024857,0.0,0.029412,-0.038095,-0.025743,0.018293
92438,40716.0,ISHARES TRUST,-0.015967,0.007856,0.007674,0.005013,0.017456,-0.013787,0.014601,-0.009186,0.013906,-0.01402,-0.019929,0.010241,0.008117,-0.00031,0.007745,-0.003689,0.012033,0.001829,-0.013695,0.012033,0.014329,-0.016531,0.012531,0.014639,-0.006099,-0.007782,-0.002926,0.005415,-0.00337,-0.003623,0.001821,-0.001515,-0.012421,3.7e-05,0.01226,-0.006391,0.0,0.001278,-0.006451,-0.003375,0.017103,0.01158,-0.009833,0.004134,-0.007424,0.010603,0.011094,0.003258,-0.005505,-0.002041,0.009677,0.002949,0.002079,-0.000607,-0.002642,-0.000883,0.005306,-0.003813,-3e-06,-0.001762
14158,40631.5,EVOKE PHARMA INC,-0.036585,0.006329,0.006289,-0.025,-0.00641,-0.006452,0.0,-0.034156,0.008471,-0.033333,-0.006897,0.4375,-0.033816,0.06,-0.009434,-0.038095,-0.009901,0.025,-0.009756,0.0,-0.004926,0.024753,0.299517,0.05948,-0.049123,-0.02214,-0.04151,-0.055118,-0.054167,0.035242,0.017021,-0.012552,-0.025424,-0.007826,0.007888,0.0,0.026087,0.038136,0.012245,0.149193,-0.014035,0.0,-0.032028,-0.014706,-0.067164,0.056,-0.007576,-0.007634,0.042308,-0.0369,0.0,0.302682,-0.120588,0.137124,-0.008824,-0.050445,-0.02125,-0.010217,0.045161,0.015432
16146,40544.0,APTEVO THERAPEUTICS INC,-0.021053,0.021505,0.01579,-0.005181,-0.03125,0.064516,0.005051,-0.005025,0.015152,-0.039801,-0.051813,0.174863,-0.083721,0.096447,-0.00463,-0.009302,0.032864,0.031818,-0.022026,0.072072,0.02521,0.02459,0.144,-0.003497,-0.073684,-0.034091,0.039216,-0.04151,-0.019685,0.032129,0.011673,0.030769,-0.037314,-0.089147,-0.021277,-0.052174,-0.068807,0.014778,-0.004854,-0.009756,-0.019704,0.0,-0.01005,-0.025381,0.015625,0.010256,-0.030457,0.020943,0.0,-0.015385,-0.026042,0.042781,0.148718,-0.049107,-0.00939,-0.099526,0.036842,-0.005076,0.056122,-0.033816
10463,40393.92,RESEARCH FRONTIERS INC,-0.045198,0.035503,-0.028571,0.064706,0.027624,-0.010753,0.038043,-0.04712,0.049451,-0.026178,0.053764,-0.015306,-0.031088,-0.016096,0.020001,-0.008899,0.064516,-0.038788,-0.059479,-0.011173,0.028249,-0.021978,0.039326,0.010811,-0.010695,-0.048649,0.102273,0.07732,-0.047847,0.025126,-0.039216,0.015306,0.005025,-0.01,-0.045455,0.042328,0.005076,-0.040404,0.021053,-0.020619,0.005263,0.010471,-0.025907,0.0,-0.047872,-0.005587,-0.011236,0.028409,0.005525,-0.010989,0.005556,-0.022099,0.0,0.016949,-0.022222,0.005682,-0.016949,-0.022989,0.011765,-0.023256
87814,40341.0,DETERMINE INC,0.016484,-0.021622,0.0,0.049724,-0.021053,0.069893,-0.025126,-0.030928,0.090426,-0.02439,0.0,-0.015,-0.010152,-0.051282,0.0,0.075676,-0.070352,-0.005405,0.027174,0.037037,-0.005102,0.046154,-0.04902,0.113402,-0.074074,0.005,-0.004975,0.095,-0.109589,0.010256,-0.020305,0.010363,0.025641,0.06,-0.037736,0.122549,-0.043668,-0.018265,0.0,0.004651,-0.013889,0.084507,-0.060606,0.064516,0.073593,-0.08871,-0.053097,-0.009346,0.174528,0.008032,0.031873,-0.042471,-0.08871,0.09292,0.032389,0.027451,0.034351,0.070111,0.103448,0.0625
12078,40327.0,ELECTROMED INC,-0.010336,0.005222,-0.012987,0.042105,0.050505,-0.004808,-0.002271,0.004697,0.007229,-0.043062,0.005,-0.029851,-0.035898,0.007979,0.013193,-0.015625,-0.013228,-0.010724,-0.00813,0.002732,0.057221,-0.033505,0.024,-0.03125,0.005376,0.005348,0.023936,-0.012987,0.028947,-0.002558,-0.015385,-0.007812,0.010499,0.031169,-0.027708,0.012953,0.005115,0.002545,0.015228,-0.025,0.015385,0.012626,0.034913,-0.021687,0.044335,-0.010967,0.00155,-0.007143,-0.026379,0.219212,0.010101,0.036,-0.019305,-0.025591,0.042424,-0.007752,0.003906,-0.068093,0.096033,-0.066667
15372,40284.0,FENIX PARTS INC,-0.078717,0.003165,0.028391,-0.030675,0.015823,0.043614,-0.032836,-0.092593,-0.027211,0.020979,0.106164,-0.010836,-0.010955,-0.003165,-0.047619,-0.006667,-0.003356,0.003367,-0.04698,-0.021127,0.014389,0.021277,-0.038195,0.025271,-0.014085,0.007143,0.021277,0.020833,-0.013605,-0.068966,-0.051852,-0.042969,-0.065306,0.0,-0.017424,0.022177,0.039131,0.0,-0.004184,-0.046219,0.0,0.0,-0.096916,0.078049,0.0,0.013575,0.0625,0.067227,0.062992,-0.018519,-0.109434,0.0,-0.042373,-0.039823,0.046083,-0.008811,-0.173333,0.064516,0.010101,0.0
88468,40270.86,SUPPORT COM INC,-0.007407,-0.014503,-0.04272,0.032985,0.025863,-0.028169,0.014493,-0.028571,0.014412,-0.014207,0.003088,0.011582,0.014493,0.0,0.085571,0.0,0.026451,0.051282,-0.02439,0.025,0.048781,-0.011628,0.0,0.005882,-0.026316,-0.004444,0.001448,-0.060241,0.012821,0.012785,-0.022622,0.014067,-0.028499,0.038422,-0.033333,0.012931,-0.001149,0.001108,-0.008468,-0.004292,-0.00431,-0.004329,0.008696,-0.017241,0.008772,0.0,-0.008696,0.004386,0.004367,-0.013044,-0.026432,0.004525,-0.013514,-0.013699,0.0,-0.013889,-0.014085,0.033333,0.041475,-0.039823
28629,40160.159999999996,DATA I O CORP,-0.034884,-0.016868,0.014706,0.016908,-0.014252,-0.007229,0.021845,0.007126,-0.009434,0.0,0.007143,-0.021277,-0.009662,-0.002439,0.026895,-0.02619,0.026895,-0.004762,-0.004785,0.008029,-0.003196,0.0,-0.0311,0.037037,-0.035691,0.017259,0.002427,0.004843,-0.007229,0.029879,0.036978,-0.009091,-0.022936,-0.002347,-0.002353,0.004717,0.02723,0.005485,-0.015909,-0.013857,0.009368,0.030162,-0.002252,0.066591,-0.022222,0.008658,-0.017167,0.015284,-0.002151,-0.015086,0.017506,-0.012903,-0.002179,0.018472,0.00328,0.006432,-0.004246,0.089552,0.017613,-0.036538
12912,39977.7525,BIOLINERX LTD,-0.004455,-0.025361,0.05102,-0.038835,0.010101,0.01,-0.01,-0.039904,0.023438,-0.00285,-0.009901,0.010309,0.005102,-0.015228,0.003299,0.006987,0.0,-0.030612,-0.021053,0.010753,-0.021277,0.019457,-0.003092,-0.048128,0.023708,-0.001207,-0.02967,0.016421,0.002786,0.005556,0.049503,-0.031375,-0.000217,0.008915,-0.011853,-0.01843,0.044217,0.074582,0.059406,-0.018692,-0.028571,0.0,0.019608,0.0,0.009615,-0.019048,0.038835,0.018692,0.0,0.082569,-0.04661,0.057778,0.067143,-0.007717,0.031585,-0.007616,-0.062015,-0.057686,0.017365,-0.010776
88240,39964.149999999994,AETERNA ZENTARIS INC,0.0,0.014706,0.0,0.0,0.014493,0.057143,0.027027,0.013158,-0.012987,0.0,0.0,-0.026316,0.027027,0.013158,0.025974,0.037975,0.0,-0.012195,-0.123457,0.014085,0.0,-0.027778,0.042857,-0.178082,-0.083333,0.0,-0.036364,-0.075472,0.0,0.040816,0.137255,-0.068966,0.018519,-0.018182,-0.055556,0.0,0.019608,0.0,-0.019231,0.019608,0.211539,-0.015873,-0.016129,-0.032787,-0.033898,0.0,-0.017544,0.053572,0.033898,0.081967,0.0,0.015152,0.0,0.0,-0.059701,-0.015873,0.016129,-0.047619,0.016667,0.0
86191,39920.78,C A S MEDICAL SYSTEMS INC,0.017442,-0.011429,-0.023121,0.005917,0.005824,-0.029183,-0.006024,0.018182,-0.029762,-0.02454,0.0,0.0,-0.015849,0.003323,0.006497,-0.02544,0.012987,0.00641,0.006369,0.006329,0.012579,-0.006149,-0.018811,0.031847,0.005556,-0.005525,0.0,0.030864,0.041916,-0.017241,0.005848,0.0,-0.075581,-0.018868,-0.115385,0.065217,0.020408,-0.006667,0.033557,-0.012987,0.013158,0.006494,0.019355,-0.037975,0.006579,-0.006536,-0.013158,0.006667,0.006623,-0.013158,0.013333,-0.013158,-0.006667,0.006711,0.0,-0.006667,-0.006711,0.040541,-0.025974,-0.026667
15644,39914.33,S I T O MOBILE LTD,-0.016901,-0.020057,0.017544,0.008621,-0.005698,-0.022923,-0.005865,-0.070797,0.028571,-0.015432,-0.009404,-0.056962,0.013423,0.0,0.096027,0.045317,-0.017341,0.017647,0.011561,0.054286,0.0,-0.322493,0.012,-0.023715,-0.052632,-0.030684,0.044881,-0.029536,0.026087,0.0,0.059322,-0.036,-0.033195,-0.004292,0.034483,0.016667,0.0,0.004098,-0.012245,-0.082645,-0.004505,0.004525,0.0,-0.009009,0.027273,0.017699,-0.056522,0.018433,-0.013575,0.0,0.03211,-0.017778,0.0,0.036199,-0.034935,-0.013575,-0.027523,0.0,-0.009434,-0.080952
89365,39760.0,BLACKROCK NY MUNI BOND TRUST,-0.021413,0.007294,-0.005286,-0.002694,0.018978,-7.2e-05,0.005036,-0.005011,-0.004317,-0.001445,-0.008683,0.00438,0.001453,0.001451,-0.001087,0.01448,-0.002181,-0.003877,-0.004317,0.00271,0.010269,-0.007846,0.002876,0.010753,-0.007092,0.00625,-0.001242,-0.002203,0.004349,0.001367,0.004979,-0.000708,0.000708,-0.006369,-0.002849,0.007143,-0.003546,-0.000712,0.007835,0.007774,-0.00561,0.011284,-0.002789,0.003497,0.007665,0.001383,0.001381,-0.00069,-0.005521,-0.004233,-0.0007,0.0,-0.008403,-0.009887,0.001427,0.001425,0.00569,-0.000707,-0.002123,0.007092
90606,39725.7938,BANRO CORP,0.051552,-0.029515,-0.008247,-0.017672,0.010053,-0.010477,-0.053467,-0.01566,0.022159,-0.013341,-0.112676,0.015873,0.04125,-0.028812,0.022868,0.012085,-0.032239,0.048735,0.028235,0.139588,-0.061245,0.026738,-0.022396,0.070858,-0.027363,0.010742,-0.062247,0.035078,-0.051616,0.025838,0.050375,-0.040816,0.006915,0.003698,0.026316,-0.035897,-0.008511,-0.009657,-0.002709,0.004345,-0.123851,0.046914,-0.074292,0.050319,0.024257,-0.037892,-0.006154,-0.022291,0.012666,0.001876,-0.021848,0.008296,0.009494,-0.031348,-0.026537,-0.035904,-0.033793,-0.000714,-0.032857,-0.033235
12325,39664.0,DAQO NEW ENERGY CORP,-0.011881,-0.002004,0.0,-0.009538,0.07704,-0.000941,-0.002826,-0.01795,0.022126,-0.013177,-0.026705,0.014699,0.00676,0.022062,-0.001877,-0.017866,-0.018669,-0.029268,-0.011558,-0.003559,-0.015306,0.028498,-0.004534,0.023279,0.012364,0.006839,0.000485,0.025218,0.005676,0.003293,0.070792,0.0,0.004816,0.014379,-0.007302,-0.009087,0.020087,-0.003853,0.076493,-0.034331,0.009508,0.015561,-0.011694,0.0,-0.018768,-0.065697,0.045839,0.005106,-0.00508,0.0,0.013617,0.065911,-0.01536,0.0028,0.044276,0.029412,-0.027087,-0.0164,-0.006204,-0.032774
91021,39594.24,CYTORI THERAPEUTICS INC,-0.029252,0.026667,0.012987,-0.00641,0.0,0.006452,0.025641,-0.01875,-0.00637,-0.032051,-0.046358,0.104167,0.006289,0.0,-0.025,-0.051282,0.006757,-0.013423,-0.07483,0.022059,0.086331,0.059603,0.00625,-0.006211,-0.03125,0.032258,0.0,-0.01875,-0.019108,0.025974,-0.031646,0.078431,-0.030303,-0.03125,-0.004581,0.035323,-0.023413,0.0,0.019231,0.0,-0.006289,0.012658,-0.00625,0.0,0.056604,0.005952,-0.017752,0.024096,0.058824,0.011111,0.082418,0.010152,-0.050251,-0.021164,-0.054054,0.011429,0.00565,-0.039326,0.023392,-0.04
79444,39476.0,STONE ENERGY CORP,0.278455,0.103339,0.092219,-0.085752,-0.034632,0.046338,-0.034286,-0.001479,-0.02963,-0.062596,0.017915,0.24,0.312258,0.093412,-0.160971,0.003215,-0.073718,-0.084198,-0.055416,-0.064,0.018519,-0.002797,-0.01122,0.012766,-0.018207,-0.045649,-0.032885,0.055641,-0.029283,-0.013575,0.036697,-0.022124,0.07089,0.216901,-0.05787,0.093366,-0.047191,-0.070755,-0.076142,-0.067308,0.008837,-0.018978,-0.002976,0.035821,-0.025937,-0.004438,-0.05052,0.137715,-0.004127,-0.020718,-0.022567,-0.050505,-0.031915,0.015699,0.023184,-0.039275,-0.023585,0.059581,0.0,0.056231
