asset_name,2022-11-01,2022-11-02,2022-11-03,2022-11-04,2022-11-07,2022-11-08,2022-11-09,2022-11-10,2022-11-11,2022-11-14,2022-11-15,2022-11-16,2022-11-17,2022-11-18,2022-11-21,2022-11-22,2022-11-23,2022-11-25,2022-11-28,2022-11-29,2022-11-30,2022-12-01,2022-12-02,2022-12-05,2022-12-06,2022-12-07,2022-12-08,2022-12-09,2022-12-12,2022-12-13,2022-12-14,2022-12-15,2022-12-16,2022-12-19,2022-12-20,2022-12-21,2022-12-22,2022-12-23,2022-12-27,2022-12-28,2022-12-29,2022-12-30,2023-01-03,2023-01-04,2023-01-05,2023-01-06,2023-01-09,2023-01-10,2023-01-11,2023-01-12,2023-01-13,2023-01-17,2023-01-18,2023-01-19,2023-01-20,2023-01-23,2023-01-24,2023-01-25,2023-01-26,2023-01-27,2023-01-30,2023-01-31
SOUTHWEST AIRLINES CO,0.016231,-0.011911,0.012603,0.003247,0.00863,0.001069,-0.00641,0.043548,-0.01185,-0.015902,0.023576,-0.016822,-0.009476,0.012756,-0.009446,0.011126,0.012051,0.015273,-0.016573,0.01763,0.016815,0.00426,-0.008234,-0.006289,0.004557,-0.047127,-0.008463,0.01387,0.024467,-0.030046,0.009796,-0.022286,-0.000268,-0.024946,0.0011,0.005771,-0.031148,0.017767,-0.059573,-0.051562,0.036968,0.008688,-0.031779,0.031288,-0.002677,0.046227,0.020239,0.016849,-0.006628,0.027801,0.000541,0.001352,-0.019978,0.004132,0.016735,-0.009984,-0.000273,0.00518,-0.031733,0.015126,-0.021247,0.008458
EXTRA SPACE STORAGE INC,0.002536,-0.109225,-0.026568,-0.002464,-0.012153,0.011579,-0.013853,0.075579,-0.029186,-0.025264,0.003369,0.013432,-0.010387,0.018287,-0.003478,-0.005394,-0.001595,-0.00556,-0.019728,0.006359,0.046704,-0.003983,-0.00656,-0.013522,-0.005164,0.007178,0.001909,-0.005589,0.013028,0.003278,-0.01034,-0.0025,-0.040612,-0.017348,-0.004908,0.006713,-0.006056,0.005682,0.004288,-0.014979,0.025322,-0.012281,-0.019636,0.001248,-0.023742,0.020987,0.022917,-0.005567,0.050109,0.001885,-0.014341,0.0079,-0.014892,-0.005437,0.006067,0.002452,0.005354,-0.002367,0.02979,0.008576,-0.029126,0.031569
STEEL DYNAMICS INC,0.028283,-0.04498,-0.00877,0.042054,0.00587,0.008441,-0.048775,0.046605,0.004152,0.037833,0.000797,-0.011744,0.017221,-0.003663,0.023649,0.033198,-0.023394,0.000289,-0.010579,-0.002333,0.012568,0.011546,0.042043,-0.02565,0.014334,-0.006188,0.022677,-0.014813,0.012453,0.005649,-0.015583,-0.062028,-0.00883,0.005148,0.016348,0.015698,-0.018794,-0.002528,0.003022,-0.029252,-0.011413,-0.007215,-0.025896,0.037197,0.00081,0.039478,-0.012757,0.054054,0.029384,0.003364,0.010419,-0.011926,-0.017878,-0.008224,0.006429,-0.003055,0.003157,0.022031,0.0999,-0.020669,0.001345,0.013015
DOORDASH INC,0.036067,0.000443,0.055186,0.083176,0.010277,0.046641,-0.023473,0.11662,0.059368,-0.015399,0.021928,-0.041022,-0.034222,-0.006985,-0.05181,-0.023883,0.048749,-0.019618,-0.014783,-0.023971,0.092051,-0.019399,-0.033789,-0.035514,-0.009769,0.017264,0.007273,0.023329,0.049756,0.003792,0.004464,-0.055556,-0.049412,-0.020564,-0.002138,0.030976,-0.029478,-0.013045,-0.044585,-0.032624,0.058271,-0.015329,-0.009422,0.011787,-0.036787,0.01846,0.001042,-0.000208,0.078268,0.00444,0.005958,0.040696,0.015421,-0.011933,0.061665,0.044295,-0.017495,0.0,-0.04334,0.0295,-0.035306,0.024045
ALIGN TECHNOLOGY INC,-0.006382,-0.072413,-0.018148,0.029005,0.002432,-0.005348,-0.032262,0.125444,0.114515,-0.039501,0.012314,-0.054152,-0.031928,-0.007181,-0.009971,-0.001252,0.02555,-0.008203,-0.025119,0.010802,0.025179,0.025984,-0.016653,-0.052921,-0.009952,0.006934,0.016709,-0.008663,0.032837,0.018307,-0.013949,0.031459,-0.018617,0.002775,0.010012,0.017584,-0.003867,0.000885,0.004517,-0.014712,0.052386,-0.005845,0.006543,0.058178,-0.021413,0.004322,0.031254,0.020117,0.008224,0.006064,0.017743,0.026193,0.003089,-0.042545,0.028396,0.034443,0.004973,-0.002177,0.043121,0.023769,-0.012556,0.014709
ISHARES TRUST,0.001614,-0.007522,0.001837,0.000459,-0.002062,0.003215,0.000458,0.021505,0.000672,-0.002686,0.006508,0.00602,-0.004433,-0.001336,-0.000223,0.004905,0.006213,0.0,-0.001544,-0.00265,0.011958,0.003799,0.003934,-0.007619,0.002193,0.008536,-0.002821,-0.005005,-0.000437,0.00744,0.00152,0.000584,-0.002173,-0.003049,-0.008737,0.003085,-0.001098,-0.002859,-0.006617,-0.002442,0.004006,-0.00399,0.005342,0.005092,-0.000661,0.011241,0.002616,-0.00413,0.006112,0.007594,-0.00323,-0.001296,0.008652,-0.002145,-0.004513,-0.001511,0.003892,0.001508,-0.001505,-0.001508,-0.00302,0.004543
VENTAS INC,-0.0184,-0.027076,-0.009901,0.067297,0.028362,0.039645,-0.011132,0.074491,0.010031,-0.011918,0.003574,-0.026486,-0.008916,0.016609,0.000227,0.013612,0.005371,0.012689,-0.028798,0.027614,0.02489,-0.003439,-0.002803,-0.016869,-0.009459,-0.026871,0.030123,0.006424,0.009685,0.009156,0.003889,-0.004089,-0.03522,-0.00224,0.002469,0.00403,0.009367,0.005082,0.007254,-0.022043,0.016737,-0.001317,0.007103,0.036588,-0.005741,0.022669,-0.000209,-0.000418,0.026993,0.013855,-0.015474,0.002041,-0.005704,-0.009219,0.019024,0.028612,0.006116,-0.003725,-0.001181,0.017143,-0.006587,0.010336
HEWLETT PACKARD ENTERPRISE CO,0.006307,-0.02507,-0.014286,0.032609,0.012632,-0.000693,-0.018724,0.050883,0.028245,0.001962,0.012402,-0.018053,0.020355,0.014801,-0.013951,0.005145,0.010877,0.001899,-0.017688,-0.005788,0.085382,0.002384,-0.007729,-0.02876,0.003702,-0.012907,0.014321,-0.008594,0.013003,0.000611,-0.003077,-0.027161,-0.007614,-0.01023,0.011628,0.007663,-0.004436,0.002546,0.008254,-0.019521,0.022479,0.002513,0.006266,0.022416,0.001827,0.040122,-0.008767,0.005896,-0.008792,-0.034891,0.007966,-0.012158,-0.010462,-0.016791,0.008855,0.013793,0.0,-0.002474,0.00558,-0.004932,-0.008054,0.007495
WHEATON PRECIOUS METALS CORP,0.009483,-0.050303,-0.021378,0.118357,-0.002332,0.045295,-0.002237,0.063323,0.001054,-0.006318,-0.009007,-0.005346,-0.018812,0.017803,-0.001891,0.034109,0.010209,-0.003369,-0.028601,0.010707,0.033634,0.027927,-0.011715,-0.01942,-0.0018,0.015718,0.002537,-0.013411,0.002821,0.018926,-0.004518,-0.031014,0.014052,-0.016936,0.044375,0.00075,-0.005994,0.009548,0.02439,-0.033771,-0.002263,-0.015121,0.038127,0.034015,0.000477,0.031689,-0.0097,0.013526,-0.004602,0.018262,0.010897,-0.01033,-0.001588,0.021818,0.005783,0.003759,0.00727,0.016185,-0.010547,-0.006744,-0.011389,0.013292
BROWN FORMAN CORP,-0.008235,-0.014828,-0.004214,0.014964,-0.000894,-0.001491,-0.00821,0.051174,-0.002864,-0.010913,0.005372,0.004477,-0.009632,0.013064,0.009744,0.025117,0.004568,0.002205,-0.011,-0.011261,0.026715,0.01692,0.006212,-0.006576,-0.004999,-0.073048,-0.002051,-0.003082,0.013545,0.005084,-0.003613,-0.030171,-0.014957,-0.006074,-0.0055,0.026421,-0.00449,-0.002556,0.003467,-0.01517,0.008846,-0.007105,-0.010506,0.008309,-0.027316,0.010512,0.004347,0.008811,0.013331,-0.006956,0.021319,0.013866,-0.019265,-0.011846,0.005311,0.003925,0.009773,0.017719,-0.01741,-0.004765,-0.012567,0.008788
STERIS PLC NEW,0.00168,-0.04003,-0.024104,0.006113,0.003866,0.000122,-0.015955,0.051497,0.019318,-0.027588,-0.000298,-0.008287,-0.001683,-0.000301,0.070297,0.003442,0.015128,0.000388,-0.012958,0.000842,0.041202,0.035372,-0.00208,-0.033557,-0.010244,0.010841,0.025437,0.008829,0.014691,0.022076,-0.026924,-0.03025,-0.025711,-0.013823,-0.001939,0.007383,0.002094,0.0011,0.006262,-0.00464,0.021113,-0.00811,0.004819,0.03093,-0.021064,0.023813,-0.004694,0.055908,-0.004119,-0.002292,0.00899,-0.010642,-0.023714,0.020652,0.029824,0.008483,-0.009814,0.000879,-0.00039,0.005758,-0.013925,0.016139
BAIDU INC,0.02168,-0.001278,0.000256,0.090211,-0.002113,0.002,-0.067027,0.083417,0.038904,0.022245,0.090213,-0.049649,0.050976,-0.036252,-0.014692,0.005499,0.020194,-0.037526,0.01371,0.052832,0.089924,0.000645,0.047207,0.027417,0.003507,-0.023438,0.050183,-0.002826,-0.028252,0.021955,0.000504,-0.046301,-0.009763,-0.00453,-0.035421,0.047914,-0.004855,-0.010023,0.043634,-0.041896,0.031362,-0.006255,0.041528,0.106019,0.005844,0.003999,0.00248,0.010196,0.02872,-0.015149,0.018019,-0.060153,-0.035982,0.017948,0.059058,0.004346,-0.026038,0.010844,0.03129,0.004407,-0.004028,-0.027441
RESTAURANT BRANDS INTL INC,-0.006905,-0.014245,0.015138,0.029656,-0.006254,0.008778,-0.00706,0.022983,-0.018587,-0.014328,-0.001838,0.067124,0.043294,0.003458,0.021426,-0.006601,-0.015357,-0.002549,-0.010525,-0.01246,0.020926,-0.001055,0.002263,0.001957,-0.015925,0.006565,0.017594,-0.008198,0.012474,-0.001781,0.000892,0.002823,-0.02237,-0.017124,0.005242,0.019177,-0.018968,0.005259,0.001846,-0.007987,0.006193,-0.004924,-0.002629,0.006667,-0.008317,0.019724,-0.001371,0.005948,-0.001213,-0.003036,0.010201,-0.000452,-0.019904,0.009077,0.019515,0.000299,0.012857,0.001624,-0.006779,-0.006083,-0.005971,0.005106
ROBLOX CORP,-0.009611,-0.032498,0.01003,-0.062818,-0.018729,-0.017077,-0.210015,0.09088,0.089238,-0.031029,0.031742,-0.063164,-0.054635,-0.0249,-0.02995,0.002275,0.037614,-0.0075,-0.027708,-0.034003,0.065035,0.050992,0.01797,-0.080906,-0.018886,0.003915,0.037699,-0.008769,0.052765,-0.032113,0.027287,-0.157561,-0.010391,-0.015568,0.014344,0.018492,-0.059096,0.012107,-0.015701,-0.006457,0.035551,0.050572,-0.021434,0.042729,0.032369,-0.036691,0.065443,0.040299,0.027804,0.008511,0.000904,0.117736,-0.036638,-0.065716,0.058964,0.031939,-0.025199,0.003091,0.007563,0.049486,-0.058808,0.047284
CARDINAL HEALTH INC,-0.006719,-0.00451,0.008261,0.050879,0.01836,-0.010743,0.000749,-0.027941,-0.034133,-0.000797,-0.011834,0.011572,0.018622,0.014364,0.000515,0.015054,-0.005704,0.006502,-0.006206,0.002422,0.019326,-0.011351,0.020439,-0.01731,-0.001007,0.009446,0.00786,-0.039985,0.025403,-0.015845,0.003706,0.000255,0.009037,0.000757,0.003025,0.005278,0.007,-0.006331,-0.011243,-0.006949,-0.011196,-0.004559,-0.001821,0.003519,-0.004935,0.026364,-0.013606,0.007219,-0.020607,0.0,0.004574,-0.005854,0.000654,-0.012946,0.004504,-0.004484,-0.008347,0.011757,0.02839,-0.017976,0.009937,0.000129
NORTHERN TRUST CORP,0.004387,-0.004013,-0.028087,0.029996,0.009116,0.00786,-0.022233,0.076191,0.040155,-0.036371,0.01523,-0.010762,-0.001209,0.015733,0.005308,0.010021,0.00096,0.005649,-0.033489,0.00614,0.014712,0.005585,-0.02104,-0.024329,-0.009616,-0.009597,0.00171,0.008494,0.019008,0.012622,-0.026693,-0.017792,0.003231,0.00322,-0.001376,0.021123,-0.01765,0.007439,-0.001477,-0.009556,0.027797,-0.011064,0.014578,0.021163,-0.001854,0.034532,-0.004859,0.006687,0.015184,0.010906,0.008939,0.01222,-0.004326,-0.085986,0.032058,0.012746,0.002327,-0.004432,0.027451,0.002682,-0.018724,0.01667
MONOLITHIC PWR SYS INC,0.02778,-0.041103,-0.001016,0.052484,0.003468,0.009038,-0.034564,0.125145,0.016802,-0.013728,0.043973,-0.073204,0.001758,0.003377,-0.023933,0.015586,0.004465,-0.017062,-0.037343,-0.001519,0.076095,0.000288,0.002984,-0.021268,-0.029862,0.010746,0.047802,0.001946,0.017949,0.021601,-0.015267,-0.055869,-0.016796,-0.021851,-0.003175,0.025512,-0.052861,0.008659,-0.023759,-0.005843,0.040819,0.000538,-0.030146,0.043388,-0.030098,0.058751,0.043571,0.012283,0.023701,0.005713,-0.002953,0.008081,-0.009535,-0.036597,0.037804,0.077254,-0.02189,0.013266,0.019002,-0.01777,-0.041052,0.046465
HOLOGIC INC,0.093363,0.001619,-0.013199,0.026751,-0.011698,-0.008608,-0.021707,0.040078,0.0124,-0.005926,-0.011526,-0.004155,-0.016958,0.006024,0.001089,0.009516,0.001616,0.007395,-0.014414,0.007041,0.024069,0.010898,-0.006364,-0.01817,-0.011849,-0.005659,0.01355,-0.010695,0.015541,0.008383,0.001452,-0.011596,-0.017064,-0.005697,0.010776,0.017814,-0.000663,0.001857,0.003178,-0.010693,0.015479,-0.016951,0.009892,0.035473,-0.00767,0.002576,0.025183,0.009776,0.00633,-0.014924,0.001002,-0.006129,-0.006796,-0.002027,0.011427,0.02473,-0.00049,0.001348,0.015055,-0.001688,-0.00773,-0.009495
ISHARES TRUST,-0.003848,-0.026223,-0.01106,0.014709,0.008626,0.007246,-0.021816,0.057263,0.010832,-0.009024,0.008765,-0.008237,-0.003641,0.003883,-0.004095,0.014163,0.006532,-0.000224,-0.016452,-0.001593,0.031799,-0.000221,-0.001105,-0.019246,-0.014887,-0.001145,0.008481,-0.007274,0.014196,0.007906,-0.006409,-0.024443,-0.013224,-0.009051,0.001542,0.015279,-0.015866,0.00569,-0.00389,-0.011833,0.018201,-0.003293,-0.003658,0.006987,-0.011525,0.022011,0.0,0.008149,0.012009,0.004678,0.00477,-0.001696,-0.016191,-0.008171,0.018914,0.012527,-0.001687,0.000338,0.011263,0.00323,-0.0131,0.015073
INSULET CORP,0.028052,-0.016424,-0.024264,0.225769,-0.030703,0.002999,-0.030792,0.034008,-0.037021,-0.012225,0.053744,-0.021036,-0.005982,-0.006455,-0.016682,-0.002994,0.010009,0.003657,-0.004733,-0.012829,0.037462,0.028827,0.000195,-0.018276,-0.008167,0.016436,-0.005084,-0.003363,-0.004896,0.04042,-0.003674,-0.040789,-0.000468,-0.01572,0.014442,0.009814,-0.012107,-0.01924,-0.000137,-0.006882,0.017239,-0.002203,-0.027209,-0.023256,0.023023,0.021492,0.013547,0.009417,0.016318,0.007699,-0.001273,-0.022786,-0.032651,0.011136,0.006601,0.001733,-0.010651,-0.006788,-0.012323,-0.002202,0.002452,0.003913
TELEDYNE TECHNOLOGIES,0.007488,-0.025639,0.000896,0.010229,0.033542,-0.000171,-0.006982,0.0392,-0.019608,-0.014456,0.015356,0.003049,-0.023569,0.005756,-0.005478,0.02554,0.011416,0.000548,-0.016279,-0.011008,0.027692,0.010355,0.006455,-0.008568,-0.024249,-0.005154,0.000243,-0.013472,0.03478,0.002644,0.00038,-0.037666,-0.021594,-0.015588,0.004791,0.019151,-0.015889,0.001119,0.00833,-0.015969,0.019094,0.00442,0.00215,0.019238,-0.024604,0.025375,-0.000343,0.002081,0.004227,0.012531,0.0,-0.000385,-0.024617,-0.012077,0.008482,0.008782,0.006229,0.046744,-0.006705,-0.010079,-0.008193,0.012892
INVITATION HOMES INC,-0.001262,-0.006003,-0.003179,-0.010523,-0.03545,0.013464,-0.009964,0.083194,-0.009601,-0.021263,0.011821,-0.015472,-0.012829,0.015919,-0.00064,0.01056,0.000633,0.003797,-0.023014,0.03001,0.022243,-0.008581,0.000309,-0.006489,-0.015241,0.016425,-0.002175,-0.016194,-0.013929,0.028892,-0.001248,-0.02468,-0.026906,-0.020737,-0.007395,0.008127,-0.005039,0.009453,-0.005686,-0.020854,0.031604,-0.012987,-0.012821,0.015721,-0.038022,0.040224,0.002017,0.000336,0.044951,0.008347,-0.006367,0.013457,-0.021182,-0.000646,0.019069,-0.00222,0.014304,0.005328,0.001247,0.013387,-0.023042,0.022013
FORTIS INC,-0.007436,0.000775,0.002581,0.02034,-0.015897,0.004103,-0.00715,0.03858,-0.001981,-0.014392,0.002266,0.016707,-0.014732,0.011911,-0.009016,0.009098,0.010018,0.00248,-0.011872,-0.014769,0.023628,0.000496,-0.003225,-0.007218,0.001755,-0.001501,0.007268,0.001991,0.011423,0.006384,0.004147,-0.009475,-0.013736,-0.010197,0.003518,0.011267,-0.009408,0.012747,0.004689,-0.014493,0.00673,-0.008665,0.011489,0.011111,-0.021734,0.024463,0.002437,0.000729,0.012388,0.00072,0.002637,0.006935,-0.017573,0.002901,0.006508,-0.005508,0.002649,-0.004563,-0.004584,-0.003393,-0.006809,0.007591
COTERRA ENERGY INC,-0.012207,-0.002276,-0.002282,-0.054884,0.020048,-0.012877,-0.082046,0.029544,0.033418,-0.011248,0.012798,-0.049982,0.014383,-0.007463,-0.008271,0.042456,0.001455,0.002542,-0.016661,0.033886,-0.0057,-0.017198,-0.006198,-0.038885,-0.015267,-0.012403,-0.020801,-0.018838,0.015114,0.002012,-0.008032,0.025506,-0.023293,-0.017381,0.006993,0.024101,-0.022337,0.028152,0.015079,-0.047303,0.006155,0.002039,-0.055352,0.033175,-0.012927,0.024926,0.021847,0.011698,-0.01555,0.028352,-0.011422,0.009562,-0.026046,0.025122,0.012648,0.006245,-0.022498,-0.003968,0.006375,0.002771,-0.026451,0.015004
CHURCH & DWIGHT INC,-0.00661,-0.015888,-0.013661,-0.001119,0.020448,0.000274,-0.004802,0.033228,-0.006272,0.003659,0.013829,-0.002781,-0.00093,0.015818,0.015441,0.006314,0.006147,0.004073,0.007606,0.0,0.029941,0.004519,0.010092,-0.032262,0.000622,0.003232,0.005576,-0.013802,0.014495,0.009853,0.002683,-0.007542,-0.018139,-0.002746,-0.000876,0.014658,0.010495,0.002688,-0.001828,-0.012087,0.008156,-0.01189,0.017492,0.009388,-0.009784,0.019639,-0.016031,-0.011672,0.00529,-0.004038,0.006389,0.034306,-0.031398,-0.018401,0.032899,0.002644,-0.008391,-0.007253,-0.010107,-0.021405,0.013074,0.00335
WEST PHARMACEUTICAL SERVICES INC,-0.002608,-0.043442,-0.046417,0.029856,0.048008,-0.005267,-0.013582,0.095842,0.03374,-0.034352,0.022203,-0.030643,-0.075677,0.013833,0.001111,0.014562,-0.002057,-0.006183,-0.010898,-0.003033,0.049933,0.031365,0.009627,-0.020094,-0.018585,0.00383,0.000593,0.012626,0.009498,0.044015,-0.033029,-0.026685,-0.046314,0.009421,-0.001928,0.030247,0.002471,-0.000553,0.006805,-0.023191,0.033472,-0.01519,-0.003994,0.02871,-0.030854,-0.005135,0.035398,0.021601,0.022039,-0.01297,0.01052,0.009334,0.005809,0.001061,0.018722,0.017569,-0.021165,0.008284,0.036933,-0.005443,-0.025315,0.014437
BEST BUY COMPANY INC,0.00687,-0.041667,0.016058,0.016848,0.006745,0.00233,-0.022087,0.070282,0.034986,-0.00389,0.018045,-0.085714,0.013166,0.028845,-0.016933,0.127771,0.031422,-0.014079,0.010587,0.025216,0.013546,0.013716,0.001503,-0.026328,-0.012334,-0.022935,0.024948,-0.019065,0.018824,0.019401,-0.038658,-0.000495,-0.016093,0.004026,-0.007018,0.017542,-0.002108,0.011061,0.006269,-0.020645,0.013347,-0.012679,0.002494,0.019028,-0.005248,0.018771,-0.011802,0.026932,0.018749,0.006407,-0.007176,-0.015855,-0.017295,-0.017358,0.014107,0.018991,-0.007241,0.004424,-0.000595,0.014652,0.014088,0.02709
HUNT J B TRANSPORT SERVICES INC,0.009061,-0.028965,0.009068,0.026728,0.022915,0.003555,-0.040484,0.069265,0.016057,0.004693,0.015569,-0.046308,-0.006319,0.005467,0.008155,-0.026634,0.019674,0.01242,-0.035049,0.020602,0.022577,-0.005873,0.000383,-0.028653,0.000281,-0.007823,0.009132,0.000393,0.050174,-0.014232,0.016391,-0.031505,-0.014997,0.004926,-0.019607,0.011136,-0.008597,0.005214,0.004849,-0.021098,0.013241,-0.013634,-0.010094,0.013789,-0.033032,0.040426,0.009089,-0.012722,0.03022,-0.005701,-0.015864,-0.002885,0.049521,-0.001027,0.023102,0.023903,-0.008987,-0.017042,0.000583,0.015314,-0.030374,0.017547
ISHARES TRUST,0.000967,-0.020519,-0.008749,0.023496,0.006316,0.007001,-0.018459,0.053609,0.015183,-0.009019,0.009677,-0.007531,-0.002414,0.001959,-0.005521,0.012491,0.007768,0.000793,-0.014498,0.002069,0.028444,0.00145,-0.000891,-0.017053,-0.010659,-0.001834,0.007693,-0.004786,0.008931,0.009152,-0.003853,-0.024571,-0.009679,-0.006123,0.002251,0.013122,-0.012019,0.004606,-0.000353,-0.012937,0.017395,-0.005973,0.000236,0.012721,-0.010235,0.023149,0.002182,0.005615,0.010484,0.006992,0.00448,-0.000669,-0.010934,-0.003948,0.015515,0.00881,-0.001327,0.002325,0.008504,0.000548,-0.012039,0.010856
PEMBINA PIPELINE CORP,-0.009694,0.001835,0.005496,0.034923,-0.001467,0.002351,-0.031662,0.042083,0.018594,-0.006275,0.009759,0.004264,-0.006227,0.001994,-0.010802,0.020402,-0.000219,0.001698,-0.005085,0.00937,0.02616,0.001919,-0.016416,-0.021419,-0.023593,-0.001164,0.00204,-0.023269,0.022633,0.015434,-0.010036,-0.030559,-0.017412,-0.007027,0.018462,0.022961,-0.023036,0.023277,0.011226,-0.019573,0.010727,0.000885,-0.027393,0.0106,-0.001498,0.02431,0.012892,0.001446,0.01011,0.02688,0.003342,0.006661,-0.012407,0.002513,0.006405,-0.005257,-0.010848,-0.003937,0.01214,-0.007252,-0.009834,0.007378
WATERS CORP,0.027643,-0.038056,0.010787,0.02054,0.004589,0.019871,-0.009726,0.072144,0.0,-0.01799,0.011998,-0.000788,-0.029497,0.004221,0.005387,0.043606,-0.007122,0.010342,-0.019022,-0.004343,0.049794,0.000952,0.001268,-0.020382,-0.007934,0.009035,0.007046,-0.018977,0.012867,0.011031,-0.001886,-0.004477,-0.011535,-0.003486,0.005455,0.022528,-0.007152,0.006855,-0.000375,-0.016795,0.015174,-0.009541,0.008786,0.012095,-0.007834,-0.071521,-0.005617,0.048471,0.020034,-0.020312,0.010068,-0.020143,-0.010113,0.009578,0.020208,0.014613,-0.028135,0.000988,-0.002452,-0.001229,-0.026446,0.013135
PAYCOM SOFTWARE INC,-0.009509,-0.076625,0.031221,-0.061686,-0.032626,0.029202,-0.017549,0.100965,0.032146,-0.030939,0.052665,-0.027363,-0.057301,-0.006125,-0.003951,0.013454,0.024516,-0.000336,-0.005717,-0.009993,0.053171,0.020997,-0.018341,-0.071792,-0.008876,-0.011834,0.031686,-0.014525,0.037596,0.008683,-0.003194,-0.039027,-0.011209,-0.005812,-0.018638,0.021526,-0.021169,0.004543,-0.011633,0.003349,0.030532,-0.005002,-0.018304,-0.002396,-0.030536,-0.027052,0.020722,0.019652,0.01981,9.9e-05,0.000592,0.019182,0.004737,-0.022356,0.028412,0.027468,-0.006676,-0.016629,0.021805,0.002426,-0.020109,0.025906
SUN COMMUNITIES INC,-0.003485,-0.032669,-0.01354,0.0124,0.006856,0.02846,-0.007513,0.07008,0.011907,-0.057036,0.020407,-0.005395,0.005931,0.028185,0.006993,0.003472,0.003806,0.006343,-0.04083,0.034283,0.014433,0.001362,-0.006934,-0.029368,-0.00409,0.004603,0.008318,-0.005103,0.009486,0.014688,-0.00343,-0.014594,-0.005519,-0.013276,-0.011533,0.018653,0.002545,0.008392,0.004476,-0.015526,0.030481,-0.012636,-0.021539,0.0243,-0.023723,0.025157,0.00237,-0.000209,0.033531,0.005048,-0.002746,0.003559,-0.012045,-0.009753,0.011423,0.000541,0.015208,-0.013848,0.005941,0.007718,-0.016717,0.062449
MID AMERICA APT COMMUNITIES INC,0.000635,-0.027547,-0.007441,0.01085,-0.013791,0.012005,-0.007561,0.075989,-0.021669,-0.027078,0.004553,0.002107,-0.007262,0.018416,0.007561,0.006066,0.002735,0.000868,-0.020624,0.023968,0.018281,-0.004003,0.000244,-0.029587,-0.013864,0.012978,0.025372,-0.009983,0.012249,0.012285,-0.007064,-0.020005,-0.022151,-0.014531,-0.007726,0.012005,-0.006604,0.009166,0.003006,-0.018684,0.025018,-0.004755,-0.010001,0.014927,-0.029986,0.034638,-0.016108,-0.006677,0.038004,0.008032,-0.003614,0.00913,-0.022743,-0.015472,0.001288,0.011321,0.025569,0.007628,0.000492,0.014765,-0.0194,0.030726
ISHARES TRUST,0.000291,0.0,0.00041,0.000137,9.1e-05,9.1e-05,0.000364,0.000455,-9.1e-05,-9.1e-05,0.000273,9.1e-05,9.1e-05,9.1e-05,0.0,0.000273,0.000364,9.1e-05,9.1e-05,0.000273,9.1e-05,0.000549,-9.1e-05,9.1e-05,0.000182,0.000364,0.000364,0.0,0.0,0.000364,-9.1e-05,0.000482,0.000182,9.1e-05,0.000182,0.000182,0.000455,-9.1e-05,0.0,0.000182,0.000501,-4.6e-05,0.000182,9.1e-05,0.000182,0.000182,9.1e-05,-9.1e-05,0.000273,0.000545,0.0,0.000273,9.1e-05,0.000272,0.000182,0.0,9.1e-05,0.000363,0.000272,9.1e-05,9.1e-05,9.1e-05
ROGERS COMMUNICATIONS INC,0.011768,-0.011631,-0.007205,0.017658,0.014024,-0.007267,0.004723,0.014101,0.00394,0.012235,-0.013911,-0.0037,0.020659,0.013873,0.0,0.006729,0.003119,0.012661,-0.009871,0.0,0.021932,0.014524,-0.012393,0.005193,-0.013991,-0.008295,-0.002946,-0.00779,0.004486,-0.005806,0.016622,-0.010605,-0.006029,-0.018648,0.012134,0.014929,0.000446,0.004678,0.005987,-0.021821,0.015097,0.039734,0.000427,0.018779,-0.015291,0.011912,0.002733,-0.011111,0.011448,0.006078,0.006875,0.009518,-0.012913,-0.000831,0.01621,-0.011043,0.028329,-0.010255,-0.003251,-0.010192,-0.008031,0.009965
EPAM SYSTEMS INC,-0.022172,-0.044764,-0.079255,0.038238,0.011167,0.01174,-0.038878,0.140454,0.027907,-0.005913,-0.016671,-0.007298,-0.029637,0.006663,-0.017894,0.017713,0.022181,0.000831,0.002893,-0.017763,0.07164,0.002767,0.000649,-0.06035,-0.021207,-0.00344,0.020857,-0.006271,0.005874,0.053542,-0.026316,-0.052758,-0.00836,-0.014191,0.009587,0.021916,-0.046462,0.001299,-0.017117,-0.004621,0.044497,-0.009071,0.011229,0.011466,-0.064853,0.010176,0.026242,0.005846,0.029858,0.012922,0.014165,0.034151,-0.013226,-0.047889,0.026845,0.010666,-0.048036,-0.008766,0.045982,-0.007961,-0.019155,-0.006689
TAKE TWO INTERACTIVE SOFTWR INC,-0.018315,-0.02373,-0.019815,-0.024888,-0.001198,-0.136808,0.005557,0.047614,0.037334,-0.023179,0.011514,-0.002178,-0.011408,-0.00893,-0.013567,0.029354,0.028517,-0.005041,-0.013349,0.000889,0.042822,0.006718,0.022181,-0.016366,-0.053375,-0.017577,0.013067,0.0126,0.005389,0.018907,0.002487,-0.030054,-0.008853,-0.021536,-0.004869,0.018041,-0.006107,0.005641,-0.004508,0.003119,0.016551,0.027531,-0.009795,0.035496,-0.007586,-0.011419,0.003341,0.004091,-0.002558,-0.009215,0.007096,-0.004665,-0.012627,-0.009301,0.042343,0.038231,0.005467,-0.005123,0.01075,0.02136,-0.014176,0.005059
