asset_name,2024-02-01,2024-02-02,2024-02-05,2024-02-06,2024-02-07,2024-02-08,2024-02-09,2024-02-12,2024-02-13,2024-02-14,2024-02-15,2024-02-16,2024-02-20,2024-02-21,2024-02-22,2024-02-23,2024-02-26,2024-02-27,2024-02-28,2024-02-29,2024-03-01,2024-03-04,2024-03-05,2024-03-06,2024-03-07,2024-03-08,2024-03-11,2024-03-12,2024-03-13,2024-03-14,2024-03-15,2024-03-18,2024-03-19,2024-03-20,2024-03-21,2024-03-22,2024-03-25,2024-03-26,2024-03-27,2024-03-28,2024-04-01,2024-04-02,2024-04-03,2024-04-04,2024-04-05,2024-04-08,2024-04-09,2024-04-10,2024-04-11,2024-04-12,2024-04-15,2024-04-16,2024-04-17,2024-04-18,2024-04-19,2024-04-22,2024-04-23,2024-04-24,2024-04-25,2024-04-26,2024-04-29,2024-04-30
CORTEVA INC,0.188654,-0.018868,-0.023379,0.005598,0.038011,-0.01535,0.006762,0.026866,-0.025618,0.008391,0.011095,0.002195,-0.008029,-0.002575,0.009037,0.003473,-0.001457,0.005655,-0.010702,-0.015768,0.002616,-0.000932,0.006156,0.001669,0.008514,0.003487,0.007498,0.000363,0.003448,-0.001808,-0.001993,-0.006898,-0.000731,0.019389,0.000897,-0.012729,0.010169,0.012044,0.012433,0.011754,0.000173,-0.008842,0.004198,-0.008013,-0.001756,0.011785,0.0,-0.006259,-0.012246,-0.047822,-0.001674,-0.006521,0.003938,0.008033,0.015567,0.007299,-0.000362,-0.00743,-0.001278,0.004022,0.010561,-0.024685
QUANTA SERVICES INC,0.032002,0.021173,-0.011296,0.019388,0.013536,-0.005409,0.011262,0.007092,-0.022495,0.028041,0.006678,-0.01224,-0.010594,0.009656,0.102784,0.006268,0.005333,0.016678,-0.003924,0.012069,-0.002567,0.010171,-0.014917,0.008719,0.010422,-0.00925,-0.012063,0.010998,0.000248,0.002192,0.001609,0.004367,0.010582,0.012663,0.027213,-0.001483,-0.001485,0.014244,0.002199,0.000192,-0.002078,-0.012189,0.02417,-0.01525,0.01901,-0.003229,-0.022344,-0.00819,0.01455,-0.012829,-0.022773,-0.000804,-0.010978,-0.001138,-0.00985,0.009455,0.026022,0.004882,0.007939,0.025354,0.002599,-0.014409
INGERSOLL RAND INC,0.026672,0.021344,-0.009912,0.00398,0.015978,0.009578,0.00609,-0.005006,-0.004212,0.016214,0.015031,0.019137,-0.030513,0.025363,0.020801,-0.002864,0.002541,-0.004187,-0.005864,0.016472,0.003285,-0.000982,-0.017151,0.003223,0.010195,-0.008666,-0.009406,0.014969,-0.003632,0.005302,-0.005933,0.008179,0.003837,0.023154,0.015158,-0.003786,-0.002744,-0.000318,0.008576,-0.003254,-0.014007,-0.011429,0.009076,-0.011671,0.027194,-0.008438,-0.005425,-0.005455,0.001936,-0.013416,-0.006963,-0.004382,-0.014415,-0.006699,-0.006407,0.002602,0.021889,0.02131,-0.005081,0.015973,-0.001176,-0.00075
EXELON CORP,0.006033,-0.019132,-0.021252,0.008626,0.005603,-0.010264,0.002667,0.015958,-0.005527,-0.002047,0.021688,0.001434,-0.005156,0.042614,-0.004971,0.002776,-0.013839,0.016278,-0.011323,0.001117,0.000837,0.020006,0.001934,0.011028,0.004363,0.00353,0.006223,-0.00484,-0.00054,-0.011355,-0.002461,0.003289,0.005738,-0.006792,0.012856,-0.008912,0.004087,-0.00787,0.020514,0.006969,-0.00905,0.009401,-0.009846,0.000269,0.003224,0.011784,0.002382,-0.02535,-0.00298,-0.008696,-0.005757,-0.014337,0.018741,0.007139,0.023719,0.003196,-0.00292,0.005591,-0.002912,-0.009028,0.010718,-0.003712
COSTAR GROUP INC,0.013416,-0.007801,-0.025971,0.02593,0.014902,-0.039469,0.016632,-0.003007,-0.014961,0.008329,0.007775,-0.018804,-0.001966,0.033727,-0.017981,0.028131,-0.009553,0.010836,0.017199,0.007875,0.014248,0.003625,-0.013997,0.003778,-0.026574,0.008905,0.008129,0.003686,0.007804,0.000683,0.083191,0.010191,-0.021321,0.023486,0.014744,-0.020567,0.001045,-0.006679,0.010927,0.003949,-0.021532,-0.014283,0.002147,-0.016708,0.032023,-0.005594,0.015602,-0.05267,0.023607,-0.026404,-0.031105,-0.014167,-0.009619,-0.014978,0.00095,0.012461,-0.008088,0.086623,-0.01751,0.02557,-0.001619,-0.010487
T C ENERGY CORP,0.010398,-0.019327,-0.028923,0.002372,-0.007888,-0.007156,0.001869,0.020783,-0.019577,-0.000532,0.028237,0.023834,0.004302,0.003527,0.001004,-0.002759,-0.011821,0.003818,-0.002282,0.005083,0.005057,0.000755,0.003519,0.003006,0.005744,-0.000745,0.00994,0.001476,0.00344,-0.011508,-0.003963,0.001741,-0.000248,-0.004967,0.008236,0.0,0.002475,-0.002222,-0.001558,0.014127,0.001741,-0.006953,-0.018755,-0.012742,-0.013681,-0.003402,0.006828,-0.030777,-0.010226,-0.018216,-0.003046,-0.0225,-0.002558,0.005413,0.011618,0.005882,0.003342,-0.003331,0.005013,0.000277,-0.003047,-0.00389
LENNAR CORP,0.027227,0.00052,-0.009805,-0.01023,0.011594,0.003929,-0.001761,0.031957,-0.039453,0.014438,0.002145,-0.025811,0.005126,0.006557,0.010396,0.009898,-0.006126,-0.001687,-0.000455,0.030624,0.018737,-0.005883,-0.006042,0.009275,0.020989,-0.001399,-0.000426,0.011272,-0.002832,-0.076375,0.024271,0.000255,0.019347,0.025056,0.010389,0.0075,-0.003242,-0.002891,0.017758,0.020653,-0.024247,-0.031822,0.022281,-0.014751,0.015766,-0.00728,0.005939,-0.057594,0.01937,0.002759,-0.02364,-0.022675,-0.004588,0.004016,-0.015083,0.009188,0.030547,-0.010148,-0.00863,0.009817,0.007648,-0.024764
SYSCO CORP,0.01767,-0.010685,-0.007855,-0.005319,-0.009203,-0.004393,0.0029,0.00616,-0.011244,-0.001769,0.00481,0.001512,-0.005409,0.007715,0.009538,0.004724,0.000247,0.003711,-0.005792,0.003719,-0.012474,-0.005628,0.00088,-0.005152,0.008842,0.008639,-0.006703,0.001375,0.004867,-0.006085,0.011121,-0.003213,0.008306,-0.001967,0.00579,-0.000612,-0.008702,0.000247,0.012855,-0.009275,-0.007514,-0.001738,-0.005968,-0.036273,0.001568,0.000913,0.010034,-0.007096,-0.005068,-0.017239,0.005316,0.002379,-0.005143,0.002651,0.01441,0.007689,-0.004656,0.004288,-0.002846,0.0,0.001946,-0.037555
IMPERIAL OIL LTD,-0.00884,-0.012767,-0.001063,0.020394,-0.00643,0.029036,-0.009349,0.025395,-0.019578,0.005291,0.025637,-0.008442,-0.014023,0.031832,0.010338,0.00065,0.01542,0.007033,-0.014762,0.006928,0.024671,-0.01934,0.014109,0.009644,0.009865,-0.002326,0.018962,0.008084,0.015888,0.008937,-0.005314,0.003859,-0.005027,-0.001189,0.005058,0.001628,0.019802,-0.005941,0.000729,0.006992,0.010271,0.01618,0.020149,-0.005801,0.013059,0.003977,-0.008742,0.018052,-0.03614,-0.017975,-0.019305,0.015019,-0.005172,-0.01083,0.013723,0.014401,0.000994,0.001702,0.009061,-0.007998,0.006506,-0.031057
M S C I INC,0.009488,-0.0186,-0.016305,-0.002383,0.014828,-0.008686,0.011819,-0.003764,-0.024704,-0.004882,0.007891,-0.012107,-0.021433,-0.001635,0.017673,0.00619,-0.001828,-0.017766,0.018052,-0.01222,0.00804,-0.012573,-0.014363,-0.00149,0.001165,0.002417,0.023209,0.002658,-0.014634,-0.007982,-0.015061,0.010372,0.025328,-0.009197,0.008298,-0.018926,-0.0032,0.000617,0.009643,0.006194,-0.010028,-0.022602,-0.004223,-0.011889,0.016511,0.012297,0.010309,-0.039065,0.002701,-0.014724,-0.025749,0.000721,-0.003116,-0.011859,0.008522,0.009999,-0.134266,0.041816,-0.000344,0.028612,-0.001674,-0.02346
TRADE DESK INC,-0.017829,0.041512,-0.035714,0.016296,0.014577,0.00819,0.016246,0.036461,-0.013124,0.018783,0.01884,0.174614,-0.071629,-0.005814,0.0173,-0.024671,0.009209,0.041489,-0.008178,0.006243,-0.018027,-0.005245,-0.023966,0.008963,-0.004259,-0.002933,-0.001716,-0.012523,-0.003357,-0.032809,-0.010448,0.021246,0.017996,0.046515,0.019049,0.0,0.029274,-0.005711,0.001838,0.002408,-0.001258,-0.00252,-0.001722,-0.027375,0.015019,0.009903,0.001846,-0.004606,0.014577,-0.015165,-0.06229,0.014076,-0.024352,0.008486,-0.043435,0.006986,0.041495,0.033551,-0.005371,0.016679,-0.002715,-0.019527
OTIS WORLDWIDE CORP,0.01289,0.015517,-0.000879,0.011553,-0.001849,-0.009807,0.002311,0.002855,-0.013685,0.008214,0.019047,-0.010627,-0.002411,0.007251,0.007963,0.012012,0.003208,0.00032,0.011401,0.004003,0.003987,-0.003031,-0.008911,0.006875,0.018384,0.007118,-0.01352,0.011837,0.008722,0.001933,0.000102,-0.00467,0.00816,0.004958,0.00896,-0.008781,-0.00302,-0.00414,0.012471,-0.005908,-0.007051,-0.008319,0.005115,-0.010891,0.006071,0.002659,0.011119,-0.018362,0.006886,-0.018475,-0.001144,-0.000729,-0.010627,0.005581,-0.003979,0.012407,0.012255,-0.042064,-0.003749,-0.008815,0.01269,-0.023241
CHARTER COMMUNICATIONS INC NEW,0.031372,-0.165115,-0.048745,-0.044031,-0.022771,-0.003772,0.030255,0.023218,-0.017656,-0.01835,0.023879,-0.003876,0.00727,-0.026531,0.033763,0.008148,-0.022644,-0.009021,-0.005724,0.019387,-0.00262,-0.048097,0.006414,-0.016094,0.020519,0.006312,0.05099,-0.011903,0.012555,-0.004692,-0.021381,0.019026,0.008103,-0.010985,-0.002337,-0.013611,0.0,-0.009326,0.019521,-0.009812,-0.022296,-0.021573,-0.008381,-0.016178,-0.013789,0.020786,-0.005823,-0.031717,0.014,-0.022624,-0.01382,0.002608,0.001786,0.007286,0.020392,-0.00049,0.00464,-0.006046,-0.021156,-0.017329,0.020227,-0.014706
P G & E CORP,0.014819,-0.027453,-0.016817,-0.007941,0.010468,-0.01036,0.000616,0.012308,-0.009726,0.003683,0.011009,-0.00605,0.012173,0.00902,-0.007747,0.022823,-0.038755,0.013439,0.0,0.006028,-0.005392,0.014458,-0.024347,0.003652,0.006064,-0.001808,-0.006642,-0.007903,0.004902,-0.014024,0.004947,-0.011692,0.011831,-0.003077,0.014198,-0.001217,0.0,-0.007922,0.02887,0.001195,-0.011933,0.00785,0.001198,-0.008378,0.014484,0.0,0.010708,-0.015892,-0.014952,0.007893,-0.018675,-0.015961,0.025577,0.006083,0.018742,0.005935,0.00059,0.002359,0.004118,-0.002343,0.013506,-0.008691
COUPANG INC,-0.006429,0.020848,-0.025352,0.014451,0.023504,0.009047,-0.002759,0.037344,-0.026,0.033539,0.043709,-0.003807,-0.001911,0.013401,0.02267,0.009852,-0.00061,0.030506,0.079929,0.015351,0.023218,-0.005277,-0.003183,0.009047,-0.031118,-0.001633,0.01036,0.045872,0.012384,-0.056575,-0.02053,0.005516,-0.00768,0.025428,-0.007008,-0.046146,0.001707,0.0,0.000568,0.010222,0.023047,0.001648,0.003291,0.00164,-0.004367,0.010417,0.032013,0.005258,-0.003138,0.1149,0.018824,0.039723,0.005331,-0.014582,-0.013004,0.020445,0.011576,0.003521,0.010088,-0.005211,0.008293,-0.025974
CHENIERE ENERGY INC,-0.006037,-0.007301,-0.009425,0.002565,-0.001123,-0.006622,-0.006477,0.005697,-0.008874,-0.012002,0.02166,0.00887,0.004552,0.021353,-0.041692,0.000317,-0.017371,-0.011678,-0.001893,0.015109,0.006314,-0.018632,0.001566,0.001238,0.003318,0.004799,0.009551,-0.000128,0.002685,0.007397,0.020887,-0.003844,0.005664,0.007241,-0.018863,0.000251,0.002191,-0.002062,0.008764,0.000869,-0.012091,-0.004582,-0.001955,-0.020595,0.011159,-0.001786,0.003579,0.006495,0.004998,-0.012968,-0.015052,-0.001036,0.016465,0.023085,0.009599,-0.009323,-0.009722,-0.009314,0.012324,-0.001381,0.016086,-0.023995
HUMANA INC,-0.005925,0.008116,-0.047114,0.014764,0.00606,-0.002089,0.006743,-0.003079,-0.012624,-0.006009,0.004665,0.008077,0.0006,0.001253,0.001306,-0.014046,-0.008156,0.00764,-0.031817,-0.002392,0.004881,-0.014772,-0.02569,0.003433,0.004837,-0.004021,0.022543,-0.005331,0.000145,0.01069,-0.002121,-0.002757,0.012673,-0.00967,-0.002298,0.00331,-0.00416,0.003717,0.005755,-0.007954,0.013642,-0.134073,0.012257,0.006427,0.009902,0.012424,0.008265,-0.001408,-0.009023,-0.011698,0.006558,0.009153,0.018708,0.004235,0.010775,-0.009229,0.008239,-0.036588,-0.014463,-0.017694,-0.00899,-0.003497
DELL TECHNOLOGIES INC,0.03499,0.006295,-0.007067,-0.035352,0.012821,0.012658,0.016509,0.004872,-0.030478,0.02453,-0.038587,0.018013,-0.020781,-0.012976,0.078634,0.029161,0.026785,-0.013043,0.018458,0.015121,0.316184,-0.022554,-0.033093,0.006369,0.016878,-0.03527,-0.003355,-0.019938,-0.031264,-0.032273,0.005167,-0.003458,0.008347,0.033017,0.02674,-0.015784,0.006771,0.014602,-0.025905,0.021759,0.048462,-0.01003,0.085613,-0.011044,0.043724,-0.041968,-0.026897,-0.00291,0.005431,-0.050629,0.000425,0.027757,-0.012058,-0.01045,-0.029568,0.009707,0.044054,-0.003565,0.039185,0.001201,0.02111,-0.023962
MARTIN MARIETTA MATERIALS INC,0.013945,0.008535,-0.021888,0.011759,0.019378,0.001773,0.003293,0.009789,-0.009487,0.023158,-0.007081,0.007897,-0.012466,0.005927,0.022115,0.000949,0.008438,0.010428,0.012556,0.020509,0.022468,0.020256,0.001661,0.007381,0.007508,-0.024612,-0.00191,0.012506,0.002918,0.002678,-0.016932,0.000822,0.009233,0.002275,0.015423,-0.009511,-0.003805,0.008747,0.002885,0.0034,-0.015506,-0.003871,0.013786,-0.010305,0.02536,0.003423,-0.017537,-0.006682,0.000874,-0.008187,-0.004767,-0.006675,-0.003898,-0.009765,-0.019144,0.014638,0.017234,-0.004324,0.008871,0.013265,-0.003884,-0.025836
KENVUE INC,0.006262,-0.002872,-0.016803,0.005859,-0.003883,-0.057992,0.0,0.013451,-0.007147,-0.008312,-0.002095,0.0,0.000525,0.012592,-0.005699,-0.000521,-0.012513,-0.001056,0.011628,-0.007314,-0.009474,0.007439,0.002637,0.029984,0.011236,0.011111,0.006493,-0.000496,0.013406,-0.016659,0.013453,-0.006883,0.0,0.010396,0.014699,-0.005311,0.002427,0.013559,0.024845,0.000466,-0.010718,-0.019312,-0.023055,-0.008358,0.003966,-0.009383,0.014457,-0.005405,-0.039032,-0.016453,0.0,-0.001045,0.008373,0.016087,0.0,0.0,-0.010725,-0.01239,-0.00575,-0.008412,0.010604,-0.012592
ROYAL CARIBBEAN CRUISES LTD,-0.004235,-0.027725,-0.018066,-0.00528,-0.009455,0.012895,-0.033066,0.000427,-0.003845,0.000515,0.010118,-0.0146,-0.008183,-0.002084,0.066667,-0.005303,-0.019195,0.030777,-0.009412,0.01032,0.007377,0.00837,0.006385,0.007137,-0.020866,0.025091,0.002589,0.01518,0.018267,-0.025736,0.001632,-0.005119,0.008966,0.047292,0.001918,0.001694,0.001838,0.004403,0.020823,-0.005082,0.01115,-0.022126,0.007566,-0.024912,0.007257,0.016689,-0.036951,-0.01712,0.021772,-0.045458,-0.003916,-0.004482,0.010822,-0.002579,0.0123,0.021515,0.035457,0.000439,0.005412,0.022696,0.019703,-0.026018
DIAMONDBACK ENERGY INC,-0.006635,-0.01637,-0.003994,0.01584,-0.003553,0.013404,-0.011337,0.093845,-0.002289,0.025725,0.050983,0.005041,-0.00758,0.009491,-0.016801,-0.002094,0.004253,0.004743,0.010171,0.015354,0.014519,-0.017281,0.00654,0.00622,0.008997,0.002626,0.006602,0.000108,0.016475,0.010343,0.002322,0.000632,0.013469,0.001454,0.007776,0.001543,0.009707,-0.011903,0.011737,0.008345,0.006459,0.004613,0.014224,-0.010678,0.016265,0.011012,-0.005035,0.003406,0.009843,-0.009219,-0.004798,-0.006818,-0.013729,-0.007706,0.005711,0.009166,0.008836,0.004257,0.009063,0.003187,-0.009145,-0.022977
STMICROELECTRONICS NV,0.003853,-0.01445,0.0252,-0.011844,-0.004297,0.025891,0.024131,-0.008647,-0.035979,0.017643,0.007113,-0.002869,-0.013502,0.001122,0.022636,-0.019286,0.002235,0.032553,-0.030015,0.015583,0.033976,-0.012932,-0.015249,0.022028,0.036492,-0.033354,0.011715,0.023368,-0.020572,-0.023104,-0.035691,-0.004682,-0.020189,0.014881,-0.019174,-0.00414,-0.008545,0.002096,0.022083,-0.016602,0.002081,-0.031849,0.014064,-0.015515,0.001671,0.00739,0.028396,-0.026921,0.008749,-0.037037,-0.010711,-0.007628,0.0,-0.017853,-0.025499,0.016839,0.018599,0.054027,0.010916,-0.029812,-0.003629,-0.03934
ISHARES TRUST,0.009871,-0.006672,-0.004842,0.010673,0.000466,-0.002639,0.003735,0.003256,-0.017929,0.01322,0.00963,0.002,0.002764,0.000919,0.009943,0.000303,-0.001968,0.001972,-0.007571,0.002594,0.011414,-0.002558,-0.003922,0.01257,0.010171,-0.002961,-0.002673,0.007743,-0.00133,-0.00577,-0.001786,0.000745,-0.000447,0.011028,0.000295,-0.004274,-0.000888,0.000444,0.005626,-0.000883,-0.002358,-0.004136,0.005043,-0.006789,0.003715,0.005033,0.002357,-0.01396,0.003428,-0.017823,-0.004688,-0.010483,0.000307,0.000307,-0.001074,0.010753,0.009878,-0.001655,-0.00196,0.008307,0.006441,-0.014288
ARCH CAPITAL GROUP LTD NEW,-0.004125,0.01474,0.004322,-0.004303,0.013445,-0.019664,0.008458,-0.004313,0.011552,0.009636,0.02981,-0.01476,-0.008594,-0.007731,0.013104,0.017129,-0.000115,-0.000687,0.012153,-0.007816,-0.004795,-0.000344,0.002869,0.016363,-0.012722,-0.000912,0.030818,0.006755,0.00088,0.00033,0.009338,-0.005224,0.002954,0.006109,-0.016697,-0.00011,0.003419,-0.004396,0.009825,0.010494,-0.001406,-0.008883,0.008088,-0.012361,0.041827,-0.003688,-0.03522,0.010634,-0.009546,-0.014566,-0.002445,0.012255,-0.002531,0.008386,0.016851,0.0099,-0.000746,-0.006291,-0.001502,-0.023106,0.00385,0.025096
VERTIV HOLDINGS CO,0.055565,0.033804,0.00179,-0.039948,0.027402,0.015311,0.029998,-0.034635,0.019733,0.039021,-0.032784,0.002069,-0.015087,-0.05595,0.074296,-0.00318,0.057576,-0.000603,-0.002565,0.022996,0.043626,0.015871,-0.023295,0.028135,0.001389,-0.037731,-0.034165,0.079403,0.014519,0.007496,0.003247,0.04052,-0.001037,0.010122,0.054856,0.00475,-0.006667,0.008786,-0.02008,0.008147,-0.01555,0.004602,0.056704,-0.054599,0.057628,-0.013944,-0.027926,0.036308,0.018521,-0.028376,-0.038384,0.02095,-0.005828,-0.010625,-0.074065,0.014131,0.040752,0.068208,0.068346,0.034754,0.014012,-0.018987
G E HEALTHCARE TECHNOLOGIES INC,0.013495,-0.005918,-0.006765,0.116469,-0.001586,0.002811,-0.008774,0.022498,-0.01034,0.010448,0.029578,0.004554,0.004301,-0.016321,0.031301,0.016317,0.017402,0.020967,0.005404,-0.018706,0.015776,0.000108,-0.009921,0.014051,-0.004726,0.013059,-0.009268,-0.012688,-0.036376,-0.001695,0.012227,0.013421,0.001876,0.001212,0.003411,-0.016118,-0.01616,0.008949,0.013922,0.006644,-0.01518,-0.015861,0.010442,-0.012018,0.005798,-0.008591,-0.008779,-0.017828,0.033025,-0.02188,-0.001739,-0.002903,-0.008034,-0.00223,-0.005649,-0.00213,0.022892,0.005566,-0.008879,0.003374,0.031308,-0.142793
NASDAQ INC,-0.011771,-0.007707,-0.011827,0.006074,0.010476,-0.002636,0.008633,-0.007336,-0.019884,0.001975,-0.005734,-0.001262,0.002165,0.009003,0.009279,0.001591,-0.00812,0.003203,-0.000887,-0.002131,0.005872,0.007784,-0.000702,0.016863,0.02142,0.014882,0.000333,-0.004831,0.000335,-0.014276,0.016868,0.010221,0.035993,-0.025296,0.015769,-0.003396,-0.009249,0.019161,0.012374,0.001587,-0.012837,-0.015412,0.004076,-0.008444,0.01605,0.001612,0.022852,-0.008653,0.000794,-0.024421,-0.021619,-0.002658,-0.000333,0.001,0.004661,0.014085,-0.001797,0.006711,-0.019675,-0.00282,-0.000665,-0.003828
PUBLIC SERVICE ENTERPRISE GP INC,0.017934,-0.014061,0.0,0.013402,0.000509,-0.013726,0.00378,0.015577,-0.013147,0.003757,0.014123,0.003188,0.005352,0.017135,-0.012594,0.006295,-0.018272,0.032529,0.017051,-0.003672,-0.002564,0.017995,0.013415,0.01059,0.014948,-0.015323,0.010738,-0.014473,-0.00125,0.000939,-0.003282,0.00392,0.000625,-0.002809,-0.000783,0.01864,0.004459,0.002909,0.017402,0.00195,-0.002096,-0.003301,0.003312,-0.007953,0.006202,0.004059,0.006139,-0.009375,-0.001803,-0.008728,-0.010172,-0.01411,0.011668,0.001076,0.009831,0.014755,-0.003298,0.01113,0.012792,-0.003965,0.012091,0.00641
LAUDER ESTEE COS INC,0.020532,-0.004306,0.120489,-0.027083,-0.029273,-0.008173,0.018257,0.017929,-0.025701,0.003447,0.018717,0.007225,-0.008608,0.016332,0.008069,0.008879,-0.033136,0.024066,-0.003165,0.008142,0.001683,-0.007055,-0.003113,-0.012965,0.018981,0.008976,0.029565,-0.011954,0.038532,-0.032291,-0.020217,-0.012888,-0.011027,0.003899,-0.003475,-0.020992,-0.028007,0.001006,0.041131,0.06281,-0.013753,0.004868,-0.041173,-0.014814,0.000832,0.006924,0.021454,-0.024773,0.003866,-0.045589,-0.011239,-0.002259,0.008106,0.049044,-0.002762,0.020843,0.010582,-0.010874,-0.016083,0.016967,-0.004476,-0.000545
VULCAN MATERIALS CO,0.019247,0.017711,-0.020432,0.008404,0.021332,0.008118,0.006543,0.000542,-0.012535,0.016785,0.005641,0.052339,-0.014776,0.008155,0.01385,0.001129,0.014967,0.009499,-0.004781,0.013534,0.007673,0.001571,-0.010715,0.008906,0.014326,-0.016484,-0.006562,0.017475,-0.000964,0.005235,-0.014295,0.009593,-0.001522,0.010148,0.014168,-0.004463,-0.006342,0.004585,-0.003943,0.000477,-0.011835,-0.012755,0.009465,-0.010715,0.016022,-0.001592,-0.015201,-0.003991,0.003553,-0.010245,-0.008791,-0.00741,-0.001083,-0.012352,-0.011801,0.009601,0.019098,-0.011337,0.008346,0.010443,0.000804,-0.014611
ELECTRONIC ARTS INC,0.002471,-0.009281,-0.012441,0.002371,0.011016,0.015357,0.012676,-0.021762,0.010542,0.029353,0.006779,-0.012287,-0.008715,0.000922,0.016647,-0.00648,-7e-05,-0.020269,0.004158,-0.004283,0.009392,-0.014064,-0.018226,-0.005577,-0.000886,-0.001846,0.011691,-0.005193,0.006911,-0.014092,-0.005628,-0.013331,0.003623,-0.004813,0.001209,-0.005888,-0.00896,0.002911,0.00741,0.006067,0.00505,-0.008925,0.0028,-0.022336,0.005634,-0.002226,0.005308,-0.010636,-0.000928,-0.009986,-0.006568,-0.003935,-0.001897,-0.005384,0.013054,-0.001179,0.000157,0.007865,-0.006477,0.004634,0.0,-0.008444
VANGUARD SCOTTSDALE FUNDS,0.001984,-0.003095,-0.002458,0.001816,-0.000259,-0.001036,0.00013,0.000518,-0.004275,0.002212,0.001298,-0.001815,0.001558,-0.000778,-0.000519,0.00039,-0.001298,0.00013,0.00078,0.00013,0.002583,-0.000909,0.00156,0.000389,0.001557,0.001036,-0.000518,-0.0011,-0.000454,-0.001556,-0.00039,6.5e-05,0.001624,0.001621,0.000324,0.001036,-0.000841,-0.000129,0.002136,-0.001421,-0.002097,0.00026,0.000845,0.000714,-0.001428,-0.00117,0.001432,-0.005718,0.000457,0.001241,-0.00261,-0.001243,0.001506,-0.000785,0.000393,0.001308,0.001829,-0.000913,-0.000914,0.000523,0.001306,-0.001304
HALLIBURTON CO,-0.006171,-0.018628,-0.006903,0.008399,-0.002297,0.008348,-0.014844,0.00058,-0.013611,0.00411,0.033333,-0.000849,-0.005098,0.0,0.004839,-0.00255,-0.00852,0.001432,-0.000286,0.003433,0.016253,-0.012907,0.004832,0.004832,0.023762,0.000553,0.012428,0.002455,-0.005986,0.029565,0.003191,-0.00053,0.020154,-0.006499,0.006279,-0.00182,0.011201,-0.013138,0.013574,0.015194,0.012938,-0.000501,0.023302,-0.004652,0.014514,-0.00679,0.000488,0.003172,-0.004135,-0.031021,-0.014369,-0.01688,-0.010406,0.016036,0.011126,-0.009212,-0.003357,0.003369,0.0,-0.004649,0.008822,-0.036265
COCA COLA EUROPACIFIC PARTNERS,0.01611,-0.006713,-0.015243,-0.010076,-0.011654,-0.001343,0.003587,0.000447,-0.013546,-0.001509,0.015868,0.005653,0.010947,0.004536,-0.000437,-0.000874,0.045654,-0.012973,-0.016394,-0.013937,0.01122,0.002017,-0.000719,0.001583,0.013793,0.000425,0.013175,-0.000559,0.008254,-0.001388,-0.01459,0.005499,-0.005048,0.011839,-0.005711,-0.000841,0.003085,-0.001118,0.00056,-0.021678,-0.009435,-0.004618,-0.00029,-0.002901,0.007855,-0.006495,-0.004939,-0.015766,0.006971,-0.002209,-0.009743,-0.009392,-0.001505,0.003768,0.014715,0.022492,0.000434,0.007667,0.018375,0.007894,0.007203,6.9e-05
LAS VEGAS SANDS CORP,0.039452,-0.007276,0.016442,0.02074,0.011118,0.016303,0.000187,0.015666,-0.011017,0.011511,0.008994,0.005094,-0.039638,0.008104,0.002991,0.020503,-0.014977,-0.009828,0.00412,0.016785,-0.059428,-0.01131,0.004142,-0.006482,0.017991,0.000388,0.021355,0.006463,0.007554,-0.018557,-0.025401,-0.00823,0.003359,-0.004135,-0.00435,-0.004965,0.004391,0.010533,0.012389,0.004274,0.028627,-0.005077,0.019845,-0.025389,0.011219,-0.013915,0.000191,-0.011249,-0.004821,-0.022864,-0.003569,0.005174,-0.005543,-0.086602,-0.009154,0.024197,-0.011813,-0.003695,-0.006326,-0.002195,0.006601,-0.030383
FLUTTER ENTERTAINMENT PLC,0.008958,0.033413,-0.020785,-0.012877,-0.009557,0.011724,0.034096,-0.015679,-0.044038,0.019848,0.029793,-0.004246,-0.032288,-0.005182,0.027017,0.00474,-0.005095,0.026553,-0.006236,0.012596,-0.008538,-0.006296,-0.003028,0.028646,0.005452,-0.015001,0.002294,0.012815,0.019566,-0.012144,-0.030598,-0.007498,0.005829,0.007186,0.003636,0.003807,-0.008544,-0.009954,-0.058416,-0.023728,-0.005671,-0.022407,0.037558,0.009087,0.001542,-0.042971,0.033844,-0.018577,-0.018929,-0.02795,-0.012875,0.001739,-0.016438,0.012355,5.5e-05,0.007137,0.02721,-0.018432,0.005043,-0.009929,0.010514,-0.006189
COGNIZANT TECHNOLOGY SOLS CORP,0.009855,0.000128,-0.003852,0.014693,-0.009272,0.003846,-0.015326,-0.007393,-0.013459,0.016424,0.01668,-0.009228,-0.003377,0.009513,0.025687,0.004531,-0.003884,-0.004654,-0.00834,0.006881,-0.005189,0.005979,-0.016439,-0.014014,0.01004,-0.008908,0.002475,0.001689,-0.000908,-0.008699,-0.01336,-0.003186,-0.00586,0.006698,-0.034198,-0.009369,0.00153,0.005416,0.016851,-0.004483,-0.021012,-0.000976,0.002232,-0.003202,-0.006703,-0.000984,0.007036,-0.022219,0.008575,-0.018563,-0.012128,-0.007162,-0.005741,-0.006071,0.004618,0.011269,-0.006305,-0.003689,-0.011256,0.002696,-0.006125,-0.012776
